2025-07-22T17:10:56.666733Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-07-22T17:10:56.667062Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667070Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667075Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667080Z  INFO dora_core::descriptor::validate: skipping path check for node with build command
2025-07-22T17:10:56.667770Z  INFO zenoh::net::runtime: Using ZID: ae2b5a8c35e2ebe6b62a227e2fcda4f3
2025-07-22T17:10:56.668262Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::6cd9:92ff:fe20:2a36]:38447
2025-07-22T17:10:56.668272Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.2:38447
2025-07-22T17:10:56.668293Z  INFO zenoh::net::runtime::orchestrator: zenohd listening scout messages on 224.0.0.224:7446
2025-08-04T10:43:35.322742Z  INFO dora_daemon::log:    sink received message: operator received random value 0x56cd5c82461440a7 after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.332627Z  INFO dora_daemon::log:    tick 22, sending 0x3f29fab946bf8858 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.333797Z  INFO dora_daemon::log:    sink received message: operator received random value 0x3f29fab946bf8858 after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.341684Z  INFO dora_daemon::log:    tick 23, sending 0x5f6372ddd78c9e5b build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.342889Z  INFO dora_daemon::log:    sink received message: operator received random value 0x5f6372ddd78c9e5b after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.352576Z  INFO dora_daemon::log:    tick 24, sending 0xc4c5427787707b4f build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.354386Z  INFO dora_daemon::log:    sink received message: operator received random value 0xc4c5427787707b4f after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.361645Z  INFO dora_daemon::log:    tick 25, sending 0xe2f4919c3f415baf build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.362794Z  INFO dora_daemon::log:    sink received message: operator received random value 0xe2f4919c3f415baf after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.371616Z  INFO dora_daemon::log:    tick 26, sending 0xf4d2549e4ba85561 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.372624Z  INFO dora_daemon::log:    sink received message: operator received random value 0xf4d2549e4ba85561 after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.382562Z  INFO dora_daemon::log:    tick 27, sending 0x8cc96a8e036797bf build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.383635Z  INFO dora_daemon::log:    sink received message: operator received random value 0x8cc96a8e036797bf after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.391754Z  INFO dora_daemon::log:    tick 28, sending 0x61fd2f421f91544a build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.392954Z  INFO dora_daemon::log:    sink received message: operator received random value 0x61fd2f421f91544a after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.401611Z  INFO dora_daemon::log:    tick 29, sending 0x7e22a4dfa760a418 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.402784Z  INFO dora_daemon::log:    sink received message: operator received random value 0x7e22a4dfa760a418 after 3 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.412658Z  INFO dora_daemon::log:    tick 30, sending 0xdb332445590b7d38 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.413827Z  INFO dora_daemon::log:    sink received message: operator received random value 0xdb332445590b7d38 after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.421602Z  INFO dora_daemon::log:    tick 31, sending 0x83f9663d3030de5 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.422673Z  INFO dora_daemon::log:    sink received message: operator received random value 0x83f9663d3030de5 after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.432602Z  INFO dora_daemon::log:    tick 32, sending 0x60697b338abb8fcb build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.433791Z  INFO dora_daemon::log:    sink received message: operator received random value 0x60697b338abb8fcb after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.442671Z  INFO dora_daemon::log:    tick 33, sending 0xb71ecbba71da8668 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.443866Z  INFO dora_daemon::log:    sink received message: operator received random value 0xb71ecbba71da8668 after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.451742Z  INFO dora_daemon::log:    tick 34, sending 0x665012d553418f0c build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.452868Z  INFO dora_daemon::log:    sink received message: operator received random value 0x665012d553418f0c after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.462657Z  INFO dora_daemon::log:    tick 35, sending 0x8917e83c6e144e2b build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.463804Z  INFO dora_daemon::log:    sink received message: operator received random value 0x8917e83c6e144e2b after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.471633Z  INFO dora_daemon::log:    tick 36, sending 0x17d38ac5debec8ef build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.472645Z  INFO dora_daemon::log:    sink received message: operator received random value 0x17d38ac5debec8ef after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.482570Z  INFO dora_daemon::log:    tick 37, sending 0xfe25c2c657380579 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.483668Z  INFO dora_daemon::log:    sink received message: operator received random value 0xfe25c2c657380579 after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.492627Z  INFO dora_daemon::log:    tick 38, sending 0x6ea53a07a70c30f9 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.493816Z  INFO dora_daemon::log:    sink received message: operator received random value 0x6ea53a07a70c30f9 after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.501574Z  INFO dora_daemon::log:    tick 39, sending 0xebc1aae45b904003 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.502756Z  INFO dora_daemon::log:    sink received message: operator received random value 0xebc1aae45b904003 after 4 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.511671Z  INFO dora_daemon::log:    tick 40, sending 0x432b72bdb843ce21 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.512807Z  INFO dora_daemon::log:    sink received message: operator received random value 0x432b72bdb843ce21 after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.522585Z  INFO dora_daemon::log:    tick 41, sending 0xd9cd624ef6005f5e build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.523732Z  INFO dora_daemon::log:    sink received message: operator received random value 0xd9cd624ef6005f5e after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.532582Z  INFO dora_daemon::log:    tick 42, sending 0x36d6c4fcb0215b26 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.533637Z  INFO dora_daemon::log:    sink received message: operator received random value 0x36d6c4fcb0215b26 after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.542694Z  INFO dora_daemon::log:    tick 43, sending 0x79d7179446eae6da build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.543901Z  INFO dora_daemon::log:    sink received message: operator received random value 0x79d7179446eae6da after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.551599Z  INFO dora_daemon::log:    tick 44, sending 0x4059236709b374fb build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.552730Z  INFO dora_daemon::log:    sink received message: operator received random value 0x4059236709b374fb after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.562643Z  INFO dora_daemon::log:    tick 45, sending 0xf7bd2ec1b202145d build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.563767Z  INFO dora_daemon::log:    sink received message: operator received random value 0xf7bd2ec1b202145d after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.572532Z  INFO dora_daemon::log:    tick 46, sending 0x601f51a1c1c797ff build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.573571Z  INFO dora_daemon::log:    sink received message: operator received random value 0x601f51a1c1c797ff after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.582582Z  INFO dora_daemon::log:    tick 47, sending 0x64656651642f01c4 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.583720Z  INFO dora_daemon::log:    sink received message: operator received random value 0x64656651642f01c4 after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.592680Z  INFO dora_daemon::log:    tick 48, sending 0x3cf04e61e82302c4 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.593873Z  INFO dora_daemon::log:    sink received message: operator received random value 0x3cf04e61e82302c4 after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.601625Z  INFO dora_daemon::log:    tick 49, sending 0x2af49dd74ecdd89 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.602734Z  INFO dora_daemon::log:    sink received message: operator received random value 0x2af49dd74ecdd89 after 5 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.611727Z  INFO dora_daemon::log:    tick 50, sending 0x14b16f53f489123b build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.612845Z  INFO dora_daemon::log:    sink received message: operator received random value 0x14b16f53f489123b after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.622711Z  INFO dora_daemon::log:    tick 51, sending 0x2183a51d122c0345 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.623739Z  INFO dora_daemon::log:    sink received message: operator received random value 0x2183a51d122c0345 after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.631807Z  INFO dora_daemon::log:    tick 52, sending 0x9faf2e40d15797e2 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.632982Z  INFO dora_daemon::log:    sink received message: operator received random value 0x9faf2e40d15797e2 after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.642697Z  INFO dora_daemon::log:    tick 53, sending 0x1db8e1b151aa52e build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.643854Z  INFO dora_daemon::log:    sink received message: operator received random value 0x1db8e1b151aa52e after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.651645Z  INFO dora_daemon::log:    tick 54, sending 0x556554065d93ac35 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.652770Z  INFO dora_daemon::log:    sink received message: operator received random value 0x556554065d93ac35 after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.662649Z  INFO dora_daemon::log:    tick 55, sending 0x9059379e28f9fb85 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.663793Z  INFO dora_daemon::log:    sink received message: operator received random value 0x9059379e28f9fb85 after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.671730Z  INFO dora_daemon::log:    tick 56, sending 0x59c2d938cab0ad17 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.672898Z  INFO dora_daemon::log:    sink received message: operator received random value 0x59c2d938cab0ad17 after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.682564Z  INFO dora_daemon::log:    tick 57, sending 0x292658a1be9248f4 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.683786Z  INFO dora_daemon::log:    sink received message: operator received random value 0x292658a1be9248f4 after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.692687Z  INFO dora_daemon::log:    tick 58, sending 0x478253201ffc801c build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.693744Z  INFO dora_daemon::log:    sink received message: operator received random value 0x478253201ffc801c after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.702610Z  INFO dora_daemon::log:    tick 59, sending 0x8f271ac10b4dc692 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.703751Z  INFO dora_daemon::log:    sink received message: operator received random value 0x8f271ac10b4dc692 after 6 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.711632Z  INFO dora_daemon::log:    tick 60, sending 0x4377c06589198100 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.712694Z  INFO dora_daemon::log:    sink received message: operator received random value 0x4377c06589198100 after 7 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.723204Z  INFO dora_daemon::log:    tick 61, sending 0xfe8203a782175783 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.724239Z  INFO dora_daemon::log:    sink received message: operator received random value 0xfe8203a782175783 after 7 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.732581Z  INFO dora_daemon::log:    tick 62, sending 0x3ea5600d14deebc build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.733695Z  INFO dora_daemon::log:    sink received message: operator received random value 0x3ea5600d14deebc after 7 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.742596Z  INFO dora_daemon::log:    tick 63, sending 0x419ed5047f2d16d3 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.743730Z  INFO dora_daemon::log:    sink received message: operator received random value 0x419ed5047f2d16d3 after 7 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.752583Z  INFO dora_daemon::log:    tick 64, sending 0x25c54eb75404b88f build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.753702Z  INFO dora_daemon::log:    sink received message: operator received random value 0x25c54eb75404b88f after 7 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.762614Z  INFO dora_daemon::log:    tick 65, sending 0x661d88db24cad059 build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.763783Z  INFO dora_daemon::log:    sink received message: operator received random value 0x661d88db24cad059 after 7 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
2025-08-04T10:43:35.771689Z  INFO dora_daemon::log:    tick 66, sending 0xac14b8ee49a039fc build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-node")
2025-08-04T10:43:35.773313Z  INFO dora_daemon::log:    sink received message: operator received random value 0xac14b8ee49a039fc after 7 ticks build_id=None dataflow_id=Some("019874ad-f64d-7150-a922-d7f45eca8992") node_id=Some("rust-sink")
