2025-08-05T03:54:05.881621Z  INFO dora_cli::command::daemon: Starting dataflow `dataflow.yml`
2025-08-05T03:54:05.882660Z  INFO zenoh::net::runtime: Using ZID: e8891f779220f4af978514a4e93d6e25
2025-08-05T03:54:05.883057Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/[fe80::5486:ceff:fe29:32b0]:41217
2025-08-05T03:54:05.883066Z  INFO zenoh::net::runtime::orchestrator: Zenoh can be reached at: tcp/10.89.0.2:41217
2025-08-05T03:54:05.883083Z  INFO zenoh::net::runtime::orchestrator: zenohd listening scout messages on 224.0.0.224:7446
2025-08-05T03:54:41.440775Z  INFO dora_daemon::log:    C counter received message `loop iteration 95`, counter: 96 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.442792Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.444832Z  INFO dora_daemon::log:    C counter received message `loop iteration 96`, counter: 97 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.446755Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.448892Z  INFO dora_daemon::log:    C counter received message `loop iteration 97`, counter: 98 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.450742Z  INFO dora_daemon::log:    message event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.452778Z  INFO dora_daemon::log:    C counter received message `loop iteration 98`, counter: 99 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.454810Z  INFO dora_daemon::log:    [c node] received unexpected event: 2 build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.456834Z  INFO dora_daemon::log:    [c node] received stop event build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.458742Z  INFO dora_daemon::log:    [c node] received 10 events build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.461498Z  INFO dora_daemon::log:    [c node] finished successfully build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.462785Z  INFO dora_daemon::log:  build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node")
2025-08-05T03:54:41.463329Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 48f2e3f0-aa25-437f-a374-6d236c01735e }}: dora_daemon::log:    runtime-node finished successfully build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=Some("runtime-node") target="daemon"
2025-08-05T03:54:41.463365Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 48f2e3f0-aa25-437f-a374-6d236c01735e }}: dora_daemon::log:    dataflow finished on machine `48f2e3f0-aa25-437f-a374-6d236c01735e` build_id=None dataflow_id=Some("0198785d-e31f-7d80-80a3-16e293667fe9") node_id=None target="daemon"
2025-08-05T03:54:41.463389Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 48f2e3f0-aa25-437f-a374-6d236c01735e }}: dora_daemon: exiting daemon because all required dataflows are finished
2025-08-05T03:54:41.463410Z  INFO run_inner{[3mself.daemon_id[0m[2m=[0mDaemonId { machine_id: None, uuid: 48f2e3f0-aa25-437f-a374-6d236c01735e }}: zenoh::api::session: close session zid=695450c880e1f4935014fa61f51123a5
